height_m,bin_index,r_wet_m,number_concentration_m3
2.0,13,1.4485115863437947e-09,424.9165239076315
2.0,14,1.497064419576e-09,542.893864571551
2.0,15,1.5474224001020984e-09,691.6541723636237
2.0,16,1.599658675792413e-09,878.6700490059781
2.0,17,1.6538494643347336e-09,1113.077488264723
2.0,18,1.7100741759964604e-09,1406.0078015900378
2.0,19,1.7684155402819174e-09,1770.9765747201563
2.0,20,1.828959736521922e-09,2224.337369393271
2.0,21,1.8917965284267038e-09,2785.8084744898674
2.0,22,1.9570194026269488e-09,3479.0815438014947
2.0,23,2.024725711221076e-09,4332.521402948816
2.0,24,2.095016818339766e-09,5379.966630449008
2.0,25,2.1679982507314186e-09,6661.640677196244
2.0,26,2.2437798523645105e-09,8225.18323927427
2.0,27,2.3224759430348265e-09,10126.811291079695
2.0,28,2.4042054809572924e-09,12432.61856513877
2.0,29,2.48909222931361e-09,15220.02127455933
2.0,30,2.5772649267181776e-09,18579.356454705165
2.0,31,2.6688574615559003e-09,22615.637392957313
2.0,32,2.764009050136361e-09,27450.468161738267
2.0,33,2.862864418599751e-09,33224.11621656906
2.0,34,2.9655739885006283e-09,40097.73832110372
2.0,35,3.07229406598641e-09,48255.750677992124
2.0,36,3.1831870344781865e-09,57908.32905465592
2.0,37,3.298421550752383e-09,69294.01889038518
2.0,38,3.4181727443127545e-09,82682.4288701375
2.0,39,3.5426224199334876e-09,98376.97429073238
2.0,40,3.6719592632456663e-09,116717.62879430366
2.0,41,3.806379049231327e-09,138083.6348025255
2.0,42,3.946084853481685e-09,162896.1143871659
2.0,43,4.0912872660691445e-09,191620.51353045576
2.0,44,4.242204607876356e-09,224768.80397200817
2.0,45,4.399063149220108e-09,262901.35835612396
2.0,46,4.562097330603277e-09,306628.40646949364
2.0,47,4.7315499854247156e-09,356610.9733127026
2.0,48,4.907672564474648e-09,413561.19392929494
2.0,49,5.09072536204257e-09,478241.8956918366
2.0,50,5.280977743465419e-09,551465.3365014221
2.0,51,5.478708373946437e-09,634090.9874814856
2.0,52,5.68420544847989e-09,727022.2516168433
2.0,53,5.8977669227234474e-09,831202.0157584499
2.0,54,6.119700744669391e-09,947606.9427983027
2.0,55,6.350325086977369e-09,1077240.4238756744
2.0,56,6.5899685798459906e-09,1221124.127392113
2.0,57,6.838970544317898e-09,1380288.1024816332
2.0,58,7.097681225933291e-09,1555759.4193983297
2.0,59,7.3664620286707124e-09,1748549.3579085812
2.0,60,7.645685749140597e-09,1959639.1869503723
2.0,61,7.935736811027705e-09,2189964.6141361054
2.0,62,8.23701149981202e-09,2440399.0215781606
2.0,63,8.54991819783537e-09,2711735.6442964887
2.0,64,8.874877619821111e-09,3004668.888292022
2.0,65,9.212323048998628e-09,3319775.0262446287
2.0,66,9.562700574031384e-09,3657492.54863272
2.0,67,9.926469326997224e-09,4018102.485682844
2.0,68,1.0304101722722708e-08,4401709.049681449
2.0,69,1.0696083699828271e-08,4808220.976536676
2.0,70,1.1102914963898502e-08,5237333.968782846
2.0,71,1.152510923325057e-08,5688514.658247617
2.0,72,1.1963194487833895e-08,6160986.514214924
2.0,73,1.2417713221854891e-08,6653718.121135106
2.0,74,1.2889222700781266e-08,7165414.2379274005
2.0,75,1.3378295223440413e-08,7694510.028157687
2.0,76,1.3885518389985576e-08,8239168.816501388
2.0,77,1.4411495376560259e-08,8797283.681958467
2.0,78,1.495684521754657e-08,9366483.142567988
2.0,79,1.5522203096334205e-08,9944141.12056722
2.0,80,1.6108220645594872e-08,10527391.302019203
2.0,81,1.6715566258090594e-08,11113145.922318103
2.0,82,1.7344925409082893e-08,11698118.920249078
2.0,83,1.799700099144309e-08,12278853.310458947
2.0,84,1.867251366459234e-08,12851752.529430946
2.0,85,1.9372202218420605e-08,13413115.41575128
2.0,86,2.0096823953349963e-08,13959174.394085737
2.0,87,2.0847155077715903e-08,14486136.346419854
2.0,88,2.162399112364329e-08,14990225.576220855
2.0,89,2.2428147382588885e-08,15467728.20369636
2.0,90,2.326045936171228e-08,15915037.275417637
2.0,91,2.4121783262221137e-08,16328697.831151804
2.0,92,2.501299648081331e-08,16705451.146449547
2.0,93,2.5934998135312835e-08,17042277.36242859
2.0,94,2.688870961556314e-08,17336435.725090478
2.0,95,2.7875075160605517e-08,17585501.68551811
2.0,96,2.8895062463131525e-08,17787400.159217134
2.0,97,2.994966330215473e-08,17940434.3067735
2.0,98,3.1039894204804114e-08,18043309.277630914
2.0,99,3.216679713809443e-08,18095150.452329926
2.0,100,3.33314402314851e-08,18095515.823745176
2.0,101,3.453491853098987e-08,18044402.272184968
2.0,102,3.5778354785559615e-08,17942245.60974351
2.0,103,3.7062900266413594e-08,17789914.393029027
2.0,104,3.83897356199553e-08,17588697.627123594
2.0,105,3.976007175487406e-08,17340286.604249664
2.0,106,4.117515076399553e-08,17046751.235030834
2.0,107,4.2636246881417414e-08,16710511.335596507
2.0,108,4.414466747544153e-08,16334303.427481841
2.0,109,4.5701754077791085e-08,15921143.68713301
2.0,110,4.730888344958704e-08,15474287.745967
2.0,111,4.896746868455026e-08,14997188.089089684
2.0,112,5.0678960349887043e-08,14493449.830056004
2.0,113,5.244484766531798e-08,13966785.65019714
2.0,114,5.4266659720718424e-08,13420970.684204895
2.0,115,5.614596673284583e-08,12859798.109579787
2.0,116,5.8084381341649275e-08,12287036.15735485
2.0,117,6.008355994667359e-08,11706387.206803938
2.0,118,6.21452040841037e-08,11121449.559498351
2.0,119,6.427106184501415e-08,10535682.410340453
2.0,120,6.646292933543489e-08,9952374.44740668
2.0,121,6.872265217887387e-08,9374616.421146434
2.0,122,7.105212706198331e-08,8805277.929183714
2.0,123,7.345330332409911e-08,8246988.568210695
2.0,124,7.592818459143297e-08,7702123.511576095
2.0,125,7.847883045674234e-08,7172793.482397987
2.0,126,8.110735820536433e-08,6660839.009282619
2.0,127,8.381594458853916e-08,6167828.776717174
2.0,128,8.660682764502431e-08,5695061.816245813
2.0,129,8.948230857203789e-08,5243573.228685325
2.0,130,9.244475364664029e-08,4814143.082522149
2.0,131,9.549659619871956e-08,4407308.099618021
2.0,132,9.864033863679673e-08,4023375.71641858
2.0,133,1.0187855452794075e-07,3662440.096711592
2.0,134,1.052138907331278e-07,3324399.6700595464
2.0,135,1.086490695994481e-07,3008975.7775139106
2.0,136,1.1218689121061874e-07,2715732.0221388373
2.0,137,1.1583023569731887e-07,2444093.945076936
2.0,138,1.195820656089324e-07,2193368.677173331
2.0,139,1.2344542834832895e-07,1962764.2502363382
2.0,140,1.2742345867139125e-07,1751408.2895860868
2.0,141,1.315193812530409e-07,1558365.8493542122
