,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sulfate,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt,sea salt
,r000,r001,r002,r003,r004,r005,r006,r007,r008,r009,r010,r011,r012,r013,r014,r015,r016,r017,r018,r019,r020,r021,r022,r023,r024,r025,r026,r027,r028,r029,r030,r031,r032,r033,r034,r035,r036,r037,r038,r039,r040,r041,r042,r043,r044,r045,r046,r047,r048,r049,r050,r051,r052,r053,r054,r055,r056,r057,r058,r059,r060,r061,r062,r063,r064,r065,r066,r067,r068,r069,r070,r071,r072,r073,r074,r075,r076,r077,r078,r079,r080,r081,r082,r083,r084,r085,r086,r087,r088,r089,r090,r091,r092,r093,r094,r095,r096,r097,r098,r099,r100,r101,r102,r103,r104,r105,r106,r107,r108,r109,r110,r111,r112,r113,r114,r115,r116,r117,r118,r119,r120,r121,r122,r123,r124,r125,r126,r127,r128,r129,r130,r131,r132,r133,r134,r135,r136,r137,r138,r139,r140,r141,r142,r143,r144,r145,r146,r147,r148,r149,r150,r151,r152,r153,r154,r155,r156,r157,r158,r159,r160,r161,r162,r163,r164,r165,r166,r167,r168,r169,r170,r171,r172,r173,r174,r175,r176,r177,r178,r179,r180,r181,r182,r183,r184,r185,r186,r187,r188,r189,r190,r191,r192,r193,r194,r195,r196,r197,r198,r199,r000,r001,r002,r003,r004,r005,r006,r007,r008,r009,r010,r011,r012,r013,r014,r015,r016,r017,r018,r019,r020,r021,r022,r023,r024,r025,r026,r027,r028,r029,r030,r031,r032,r033,r034,r035,r036,r037,r038,r039
0.0,1.0194559006039259e-09,1.05163650107601e-09,1.0849430554398786e-09,1.11941916025345e-09,1.1551102099629194e-09,1.192063471603626e-09,1.2303281622710687e-09,1.2699555294245573e-09,1.3109989340843924e-09,1.3535139369813059e-09,1.3975583877146004e-09,1.4431925169728061e-09,1.4904790318676425e-09,1.539483214428843e-09,1.5902730233037773e-09,1.6429191987018284e-09,1.6974953706192967e-09,1.754078170375904e-09,1.812747345489185e-09,1.8735858779077047e-09,1.9366801056186297e-09,2.0021198476392485e-09,2.06999853239599e-09,2.14041332948813e-09,2.2134652848266976e-09,2.289259459132275e-09,2.3679050697683383e-09,2.4495156358795508e-09,2.534209126796972e-09,2.622108113664749e-09,2.713339924235118e-09,2.808036800771023e-09,2.9063360609878757e-09,3.0083802619584314e-09,3.1143173668971377e-09,3.2243009147329255e-09,3.3384901923720748e-09,3.4570504095459694e-09,3.580152876131565e-09,3.707975181826454e-09,3.840701378054191e-09,3.978522161970553e-09,4.121635062436564e-09,4.270244627820281e-09,4.424562615486273e-09,4.58480818282952e-09,4.751208079709699e-09,4.923996842141663e-09,5.10341698709986e-09,5.289719208297071e-09,5.483162572802974e-09,5.68401471837396e-09,5.89255205137441e-09,6.109059945179798e-09,6.333832938964735e-09,6.567174936793656e-09,6.809399406949624e-09,7.060829581456095e-09,7.321798655769318e-09,7.592649988643639e-09,7.87373730220027e-09,8.16542488226003e-09,8.468087779033789e-09,8.782112008299975e-09,9.1078947532365e-09,9.445844567114732e-09,9.796381577105616e-09,1.0159937689492303e-08,1.0536956796629614e-08,1.0927894986037338e-08,1.1333220752062975e-08,1.1753415210597306e-08,1.218897231737529e-08,1.2640399090442346e-08,1.3108215837413741e-08,1.3592956388200595e-08,1.4095168333919597e-08,1.4615413272746192e-08,1.5154267063508473e-08,1.571232008785623e-08,1.6290177521870153e-08,1.6888459618004992e-08,1.7507801998283637e-08,1.814885595967788e-08,1.8812288792625992e-08,1.949878411364564e-08,2.0209042213005423e-08,2.094378041841645e-08,2.170373347569988e-08,2.248965394737501e-08,2.3302312630097697e-08,2.414249899185846e-08,2.5011021629826672e-08,2.5908708749700008e-08,2.683640866738848e-08,2.7794990333829725e-08,2.8785343883698263e-08,2.980838120873568e-08,3.086503655639283e-08,3.1956267154437487e-08,3.308305386214749e-08,3.4246401848670785e-08,3.5447341299104446e-08,3.6686928148810804e-08,3.796624484646105e-08,3.928640114627013e-08,4.064853492986648e-08,4.205381305821814e-08,4.350343225402391e-08,4.499862001496744e-08,4.6540635558223444e-08,4.813077079660473e-08,4.977035134674048e-08,5.146073756967917e-08,5.320332564432595e-08,5.4999548674130895e-08,5.685087782747118e-08,5.875882351218371e-08,6.072493658473972e-08,6.275080959457344e-08,6.48380780641138e-08,6.698842180510426e-08,6.92035662718304e-08,7.148528395191572e-08,7.383539579539266e-08,7.6255772682793e-08,7.874833693305653e-08,8.13150638520968e-08,8.395798332291655e-08,8.667918143821384e-08,8.948080217647365e-08,9.236504912258569e-08,9.533418723408919e-08,9.839054465419588e-08,1.015365145727937e-07,1.047745571366917e-07,1.0810720141042385e-07,1.1153704738897508e-07,1.1506676806386211e-07,1.1869911154404433e-07,1.2243690323320624e-07,1.2628304806500378e-07,1.3024053279793085e-07,1.3431242837150583e-07,1.3850189232555855e-07,1.4281217128443068e-07,1.4724660350798518e-07,1.5180862151136518e-07,1.5650175475550653e-07,1.6132963241048076e-07,1.6629598619377948e-07,1.7140465328576113e-07,1.766595793244904e-07,1.820648214823089e-07,1.876245516265294e-07,1.933430595666929e-07,1.9922475639094824e-07,2.0527417789411268e-07,2.114959881001306e-07,2.1789498288162796e-07,2.2447609367942882e-07,2.3124439132490224e-07,2.3820508996813024e-07,2.4536355111496486e-07,2.527252877761088e-07,2.602959687314516e-07,2.6808142291300053e-07,2.760876439097857e-07,2.8432079459826876e-07,2.927872119018536e-07,3.0149341168318434e-07,3.1044609377303567e-07,3.196521471397225e-07,3.2911865520299723e-07,3.3885290129660964e-07,3.488623742837056e-07,3.591547743294738e-07,3.6973801883547676e-07,3.806202485402661e-07,3.918098337910114e-07,4.033153809909957e-07,4.1514573922795405e-07,4.2731000708838503e-07,4.398175396631028e-07,4.5267795574944733e-07,4.659011452556924e-07,4.794972768133957e-07,4.934768056035525e-07,5.078504814025991e-07,5.226293568544513e-07,5.378247959749903e-07,5.534484828955341e-07,5.695124308520465e-07,5.860289914269842e-07,6.030108640509437e-07,6.204711057714104e-07,6.384231412961133e-07,6.568807733187893e-07,6.758581931351996e-07,6.953699915577021e-07,2.7635395435599954e-07,3.1520381773335805e-07,3.592276600810791e-07,4.0910641632837785e-07,4.656114185540536e-07,5.29616339680198e-07,6.021107146215088e-07,6.842152487407189e-07,7.771991509385568e-07,8.824997598710712e-07,1.0017447671206731e-06,1.136777381195344e-06,1.2896848216100918e-06,1.4628305837151938e-06,1.658890973169733e-06,1.880896474913854e-06,2.1322785961873876e-06,2.4169229077283703e-06,2.7392291030692388e-06,3.1041790043096044e-06,3.5174135655597405e-06,3.985320064313442e-06,4.515130828474749e-06,5.115035025060388e-06,5.79430523848676e-06,6.563440794945972e-06,7.434330048213082e-06,8.420434135306986e-06,9.536995042279631e-06,1.080127119616478e-05,1.2232804224579568e-05,1.385372100622457e-05,1.568907568101026e-05,1.7767236906182522e-05,2.012032634417995e-05,2.2784715159828954e-05,2.5801586201120305e-05,2.9217570553070008e-05,3.308546830372871e-05,3.7465064663059705e-05
1.0,1.019502539685134e-09,1.0516878764413825e-09,1.084999617514303e-09,1.119481400399147e-09,1.15517866408556e-09,1.1921387240656606e-09,1.2304108501370549e-09,1.2700463470651587e-09,1.3110986381676e-09,1.3536233518815281e-09,1.3976784113724488e-09,1.4433241272406803e-09,1.4906232933786777e-09,1.539641286029335e-09,1.5904461660918877e-09,1.643108784718231e-09,1.6977028922383587e-09,1.7543052504491523e-09,1.8129957482959977e-09,1.8738575209716056e-09,1.9369770724510235e-09,2.002444401476116e-09,2.070353130996833e-09,2.1408006410703033e-09,2.213888205212291e-09,2.2897211301888045e-09,2.368408899228654e-09,2.4500653186306255e-09,2.5348086677315547e-09,2.622761852194142e-09,2.714052560565728e-09,2.8088134240516054e-09,2.90718217943869e-09,3.0093018350976705e-09,3.115320839984089e-09,3.225393255551199e-09,3.339678930479949e-09,3.4583436781242817e-09,3.58155945656283e-09,3.7095045511415025e-09,3.842363759385122e-09,3.980328578150558e-09,4.123597392888529e-09,4.272375668876784e-09,4.426876144283546e-09,4.587319024917315e-09,4.7539321805172444e-09,4.9269513424375735e-09,5.106620302580278e-09,5.293191113431952e-09,5.486924289064619e-09,5.688089006965409e-09,5.8969633105670575e-09,6.113834312360554e-09,6.338998397482336e-09,6.572761427682123e-09,6.8154389455934545e-09,7.067356379247492e-09,7.3288492467918434e-09,7.600263361399888e-09,7.881955036382664e-09,8.174291290544907e-09,8.477650053858444e-09,8.792420373561379e-09,9.119002620828412e-09,9.457808698197846e-09,9.809262247982459e-09,1.0173798861936152e-08,1.0551866292493688e-08,1.0943924665948754e-08,1.1350446697983995e-08,1.1771917912016142e-08,1.2208836860869043e-08,1.2661715352337168e-08,1.3131078679251083e-08,1.3617465854704465e-08,1.4121429853148594e-08,1.4643537858104627e-08,1.5184371517285477e-08,1.574452720595829e-08,1.6324616299413073e-08,1.6925265455434782e-08,1.7547116907702905e-08,1.819082877106488e-08,1.8857075359647353e-08,1.954654751878148e-08,2.025995297172604e-08,2.0998016682173696e-08,2.1761481233523423e-08,2.2551107225892635e-08,2.3367673691831335e-08,2.4211978531680998e-08,2.5084838969500733e-08,2.5987092030456528e-08,2.6919595040540624e-08,2.788322614945653e-08,2.887888487746991e-08,2.990749268699074e-08,3.096999357961461e-08,3.20673547193127e-08,3.320056708242369e-08,3.437064613506266e-08,3.5578632538527096e-08,3.68255928832466e-08,3.8112620451789715e-08,3.944083601141346e-08,4.081138863661677e-08,4.222545656213239e-08,4.368424806677776e-08,4.518900238856918e-08,4.6740990671490496e-08,4.8341516944307026e-08,4.999191913180645e-08,5.169357009885729e-08,5.344787872767905e-08,5.525629102872739e-08,5.712029128561746e-08,5.9041403234523126e-08,6.102119127851337e-08,6.306126173731445e-08,6.516326413301374e-08,6.732889251225608e-08,6.955988680551217e-08,7.185803422404789e-08,7.42251706952475e-08,7.666318233699982e-08,7.917400697189017e-08,8.175963568199219e-08,8.44221144050947e-08,8.716354557325218e-08,8.998608979458964e-08,9.289196757934407e-08,9.588346111117756e-08,9.896291606483615e-08,1.0213274347128577e-07,1.053954216315019e-07,1.0875349808013293e-07,1.1220959160031441e-07,1.157663942909416e-07,1.1942667368777644e-07,1.231932749397915e-07,1.2706912304221822e-07,1.3105722512782384e-07,1.3516067281796008e-07,1.393826446350324e-07,1.437264084780755e-07,1.4819532416312957e-07,1.527928460302713e-07,1.5752252561908817e-07,1.623880144145049e-07,1.6739306666486506e-07,1.725415422742096e-07,1.7783740977069842e-07,1.8328474935314432e-07,1.8888775601760071e-07,1.946507427660508e-07,2.005781438990925e-07,2.0667451839479627e-07,2.1294455337578553e-07,2.1939306766675878e-07,2.2602501544478554e-07,2.3284548998481108e-07,2.398597275028901e-07,2.4707311109981527e-07,2.5449117480779147e-07,2.621196077428037e-07,2.6996425836534866e-07,2.780311388519137e-07,2.863264295795761e-07,2.9485648372577757e-07,3.036278319852992e-07,3.1264718740616754e-07,3.219214503463203e-07,3.314577135529124e-07,3.4126326736625373e-07,3.5134560505078256e-07,3.617124282558304e-07,3.723716526093744e-07,3.8333141344834965e-07,3.9460007168955903e-07,4.061862198455651e-07,4.1809868818996643e-07,4.303465510766072e-07,4.4293913341757395e-07,4.558860173255291e-07,4.6919704892470786e-07,4.828823453380617e-07,4.969523018583792e-07,5.114175993124848e-07,5.262892116323128e-07,5.415784136461812e-07,5.572967891134926e-07,5.73456239025335e-07,5.900689901961911e-07,6.071476041870511e-07,6.247049865829862e-07,6.427543966790898e-07,6.61309457597913e-07,6.803841668901841e-07,6.999929076485425e-07,2.783482888013092e-07,3.1749421830052493e-07,3.6184531778492614e-07,4.120826590239393e-07,4.6897612350666337e-07,5.333954897443286e-07,6.063228546623069e-07,6.888667523461876e-07,7.822787418919782e-07,8.8797360962147e-07,1.0075540979133066e-06,1.1428401384417103e-06,1.295901638138768e-06,1.4690937252213797e-06,1.6650940878242876e-06,1.8869430695049387e-06,2.138087934289365e-06,2.4224329631946597e-06,2.74439692344838e-06,3.1089792063504946e-06,3.521835745758931e-06,3.9893657827734665e-06,4.5188106294054986e-06,5.118365767785739e-06,5.797307864222849e-06,6.566138554541208e-06,7.436747157864688e-06,8.422594799643746e-06,9.538922776186293e-06,1.0802988379804817e-05,1.2234331834437678e-05,1.3855078475069979e-05,1.5690280849517058e-05,1.7768306037609087e-05,2.012127418069563e-05,2.2785555004797613e-05,2.5802330016075493e-05,2.9218229061462598e-05,3.30860510960148e-05,3.746558029951488e-05
2.0,1.0195488370814486e-09,1.0517388782886612e-09,1.085055771528385e-09,1.1195431950242142e-09,1.155246632086426e-09,1.1922134464266724e-09,1.2304929602924387e-09,1.2701365354874922e-09,1.311197657343046e-09,1.3537320217025339e-09,1.3977976249808224e-09,1.443454857356273e-09,1.4907665991513625e-09,1.5397983204545644e-09,1.5906181840328454e-09,1.643297151580458e-09,1.697909093345759e-09,1.754530901173427e-09,1.8132426049948714e-09,1.8741274927946444e-09,1.93727223407543e-09,2.0027670068386214e-09,2.070705628091645e-09,2.141185687887073e-09,2.2143086868921548e-09,2.2901801774807747e-09,2.368909908332951e-09,2.4506119725199284e-09,2.535404959045613e-09,2.6234121078077206e-09,2.7147614679343617e-09,2.809586059444193e-09,2.9080240381704616e-09,3.0102188638814952e-09,3.1163194715224364e-09,3.2264804454952835e-09,3.340862196886588e-09,3.4596311435448148e-09,3.582959892901944e-09,3.711027427426982e-09,3.84401929259234e-09,3.9821277872278275e-09,4.125552156131226e-09,4.27449878479938e-09,4.429181396139204e-09,4.589821249014507e-09,4.756647338481826e-09,4.929896597566893e-09,5.1098141004329615e-09,5.296653266793185e-09,5.490676067421732e-09,5.692153230622375e-09,5.901364449519211e-09,6.1185985900421495e-09,6.344153899489573e-09,6.57833821556306e-09,6.8214691757834846e-09,7.073874427215161e-09,7.335891836444305e-09,7.60786969978079e-09,7.890166953677304e-09,8.18315338538842e-09,8.487209843922719e-09,8.802728451375252e-09,9.130112814763896e-09,9.469778238532591e-09,9.822151937925802e-09,1.0187673253482861e-08,1.0566793866946543e-08,1.0959978018928174e-08,1.1367702728720779e-08,1.1790458016701907e-08,1.2228747129818874e-08,1.2683086770700028e-08,1.315400733098672e-08,1.3642053129530602e-08,1.4147782656149596e-08,1.4671768821682978e-08,1.5214599215130535e-08,1.5776876368702718e-08,1.6359218031647078e-08,1.69622574537511e-08,1.7586643679452113e-08,1.8233041853511265e-08,1.8902133539229048e-08,1.9594617050196663e-08,2.0311207796588332e-08,2.1052638647004976e-08,2.181966030687974e-08,2.2613041714451355e-08,2.343357045530057e-08,2.428205319643011e-08,2.5159316140848836e-08,2.6066205503596688e-08,2.7003588010119786e-08,2.797235141787354e-08,2.897340506199832e-08,3.000768042587624e-08,3.107613173734022e-08,3.2179736591267375e-08,3.331949659925214e-08,3.4496438067013026e-08,3.571161270015208e-08,3.696609833884941e-08,3.826099972203936e-08,3.9597449281585894e-08,4.097660796694425e-08,4.2399666100772015e-08,4.386784426592885e-08,4.5382394224290144e-08,4.694459986778213e-08,4.8555778202039166e-08,5.021728036308042e-08,5.193049266739671e-08,5.3696837695852084e-08,5.551777541180177e-08,5.739480431385055e-08,5.932946262368556e-08,6.132332950944258e-08,6.337802634508453e-08,6.549521800630427e-08,6.767661420348973e-08,6.992397085232576e-08,7.223909148264446e-08,7.46238286861721e-08,7.708008560386385e-08,7.96098174535611e-08,8.221503309875189e-08,8.489779665925428e-08,8.766022916469944e-08,9.050451025173594e-08,9.343287990592008e-08,9.6447640249316e-08,9.955115737487258e-08,1.02745863228692e-07,1.0603425754136369e-07,1.0941890980957995e-07,1.1290246132929257e-07,1.1648762728174498e-07,1.2017719887372948e-07,1.239740455335014e-07,1.2788111716381255e-07,1.3190144645359198e-07,1.360381512498348e-07,1.402944369913274e-07,1.4467359920587164e-07,1.4917902607271548e-07,1.5381420105194482e-07,1.5858270558261629e-07,1.634882218514657e-07,1.6853453563404003e-07,1.7372553921016613e-07,1.7906523435568782e-07,1.845577354124807e-07,1.902072724387867e-07,1.9601819444196836e-07,2.019949726958704e-07,2.0814220414497084e-07,2.1446461489758891e-07,2.2096706381040418e-07,2.276545461665594e-07,2.3453219744962467e-07,2.416052972156611e-07,2.488792730656732e-07,2.5635970472070745e-07,2.640523282019249e-07,2.719630401180405e-07,2.8009790206255003e-07,2.884631451232591e-07,2.9706517450666897e-07,3.059105742797417e-07,3.150061122315793e-07,3.2435874485743634e-07,3.339756224674143e-07,3.438640944221187e-07,3.5403171449744903e-07,3.64486246380724e-07,3.752356693003033e-07,3.8628818379094224e-07,3.976522175971435e-07,4.0933643171675786e-07,4.2134972658707553e-07,4.3370124841548724e-07,4.46400395656657e-07,4.5945682563789086e-07,4.728804613341084e-07,4.866814982936442e-07,5.008704117158129e-07,5.15457963681062e-07,5.304552105343594e-07,5.458735104224279e-07,5.617245309853471e-07,5.780202572031283e-07,5.94772999397803e-07,6.119954013920958e-07,6.297004488259584e-07,6.479014776335854e-07,6.666121826848177e-07,6.858466265975672e-07,7.056192487314008e-07,2.8047067916792386e-07,3.1995374186619465e-07,3.6468744735724617e-07,4.15358468541923e-07,4.727429401166538e-07,5.377175602008809e-07,6.112718623232857e-07,6.945216972859371e-07,7.88723964933383e-07,8.952927931454891e-07,1.0158180050146326e-06,1.1520880267144326e-06,1.3061204805811394e-06,1.4802028081419518e-06,1.6769420388061712e-06,1.8993196605323567e-06,2.1507471901920354e-06,2.4351206262050216e-06,2.756875368991821e-06,3.121045377500076e-06,3.533330726218959e-06,4.000176944140647e-06,4.528868438145408e-06,5.1276375114107695e-06,5.805790166900185e-06,6.573849968508006e-06,7.44372156737558e-06,8.428875956832944e-06,9.544560017188586e-06,1.0808033419062198e-05,1.2238836468999943e-05,1.385909301628923e-05,1.5693853112752913e-05,1.777148074573639e-05,2.0124092665210933e-05,2.2788055114461835e-05,2.5804546165333397e-05,2.9220192368887853e-05,3.3087789577033045e-05,3.746711908825433e-05
3.0,1.0195948924214683e-09,1.0517896160051477e-09,1.0851116375299827e-09,1.119604675819085e-09,1.1553142583676393e-09,1.1922877969641811e-09,1.2305746661565604e-09,1.270226284630661e-09,1.3112961995685685e-09,1.353840174051193e-09,1.3979162775683763e-09,1.4435849796972589e-09,1.490909247007099e-09,1.5399546432458729e-09,1.5907894328607787e-09,1.6434846879012414e-09,1.698114398349207e-09,1.7547555859173147e-09,1.8134884213511027e-09,1.8743963452665637e-09,1.9375661925492976e-09,2.0030883203360743e-09,2.071056739593916e-09,2.141569250305837e-09,2.214727580266083e-09,2.2906375274812315e-09,2.369409106166708e-09,2.451156696321334e-09,2.535999196855283e-09,2.6240601822395035e-09,2.7154680626370894e-09,2.810356247469461e-09,2.9088633123624405e-09,3.011133169409468e-09,3.117315240681385e-09,3.227564634904347e-09,3.3420423272195672e-09,3.460915341931029e-09,3.5843569381396255e-09,3.712546798154967e-09,3.845671218568984e-09,3.983923303868844e-09,4.127503162460393e-09,4.276618104967707e-09,4.43148284466921e-09,4.592319699926532e-09,4.759358798458812e-09,4.932838283312659e-09,5.113004520376708e-09,5.300112307289542e-09,5.4944250835911984e-09,5.69621514197136e-09,5.905763840471932e-09,6.123361815508489e-09,6.349309195583448e-09,6.58391581557485e-09,6.827501431497808e-09,7.080395935651431e-09,7.342939572082392e-09,7.61548315231742e-09,7.898388271341066e-09,8.19202752382184e-09,8.496784720619605e-09,8.813055105639989e-09,9.141245573136948e-09,9.481774885603278e-09,9.835073892429599e-09,1.0201585749556403e-08,1.0581766140389158e-08,1.0976083498294645e-08,1.1385019231046315e-08,1.1809067947637191e-08,1.2248737687931066e-08,1.2704550155674886e-08,1.3177040955448066e-08,1.366675983417599e-08,1.4174270927886636e-08,1.470015301443828e-08,1.524499977299406e-08,1.580942005106418e-08,1.6394038139978094e-08,1.699949405968768e-08,1.762644385383659e-08,1.8275559896060828e-08,1.894753120851061e-08,1.964306379360368e-08,2.0362880980035212e-08,2.1107723784078422e-08,2.1878351287213793e-08,2.2675541031123762e-08,2.350008943108164e-08,2.4352812208752623e-08,2.5234544845405894e-08,2.6146143056517258e-08,2.708848328871322e-08,2.8062463239980047e-08,2.906900240402712e-08,3.0109042639658836e-08,3.118354876597207e-08,3.2293509184156514e-08,3.343993652663675e-08,3.4623868334254306e-08,3.584636776214826e-08,3.710852431495752e-08,3.8411454611926656e-08,3.975630318246831e-08,4.1144243292699616e-08,4.257647780344449e-08,4.4054240060166255e-08,4.557879481527818e-08,4.7151439183256254e-08,4.8773503628973924e-08,5.044635298966496e-08,5.217138753091625e-08,5.3950044037100577e-08,5.578379693665602e-08,5.7674159462633724e-08,5.962268484895125e-08,6.163096756280116e-08,6.370064457369337e-08,6.583339665963205e-08,6.803094975095693e-08,7.029507631241575e-08,7.2627596764064e-08,7.503038094163354e-08,7.75053495970415e-08,8.005447593977026e-08,8.267978721987573e-08,8.538336635344131e-08,8.81673535913307e-08,9.103394823215593e-08,9.39854103804065e-08,9.702406275075692e-08,1.0015229251960182e-07,1.0337255322492748e-07,1.0668736671568295e-07,1.1009932515184982e-07,1.1361109305648589e-07,1.1722540942103789e-07,1.209450898653021e-07,1.2477302885344046e-07,1.2871220196751238e-07,1.3276566824004858e-07,1.3693657254721151e-07,1.4122814806415817e-07,1.4564371878424437e-07,1.5018670210376873e-07,1.54860611473988e-07,1.5966905912218448e-07,1.6461575884362136e-07,1.697045288662576e-07,1.7493929479017357e-07,1.8032409260366575e-07,1.8586307177804592e-07,1.915604984432022e-07,1.9742075864598264e-07,2.034483616935297e-07,2.0964794358365271e-07,2.1602427052441793e-07,2.2258224254510205e-07,2.2932689720076218e-07,2.36263413372674e-07,2.4339711516697226e-07,2.5073347591384836e-07,2.5827812226967546e-07,2.660368384244469e-07,2.740155704168948e-07,2.8222043055963014e-07,2.9065770197663556e-07,2.9933384325547005e-07,3.082554932165092e-07,3.17429475801592e-07,3.268628050844626e-07,3.365626904053434e-07,3.465365416319972e-07,3.5679197454953334e-07,3.673368163811783e-07,3.781791114421517e-07,3.893271269286754e-07,4.007893588441895e-07,4.125745380646435e-07,4.246916365447881e-07,4.371498736672092e-07,4.4995872273579614e-07,4.631279176151281e-07,4.7666745951712874e-07,4.90587623936148e-07,5.048989677334216e-07,5.196123363716779e-07,5.347388713003875e-07,5.502900174920525e-07,5.662775311295054e-07,5.82713487444114e-07,5.996102887042929e-07,6.169806723535829e-07,6.348377192970426e-07,6.531948623344509e-07,6.72065894738373e-07,6.914649789748117e-07,7.114066555639275e-07,2.8264962361296054e-07,3.2247971155797377e-07,3.6760724301593354e-07,4.1872462397508757e-07,4.7661436675559234e-07,5.421602265103375e-07,6.163594917871293e-07,7.003364598576754e-07,7.953570891422976e-07,9.028447759485907e-07,1.0243972272469197e-06,1.1618048523517148e-06,1.317072687173042e-06,1.4924505565454336e-06,1.6904774438919424e-06,1.9140426009562927e-06,2.166458921124715e-06,2.451539345922558e-06,2.7736686329159297e-06,3.137868918743873e-06,3.5498634857437145e-06,4.016145958294707e-06,4.544061772310644e-06,5.141906752225822e-06,5.819045553090031e-06,6.586051400084901e-06,7.454868114504539e-06,8.438995628530947e-06,9.55370076514715e-06,1.0816255771011918e-05,1.2246207818858784e-05,1.3865683401889232e-05,1.5699732231619546e-05,1.7776715948230707e-05,2.0128747688652417e-05,2.2792189360327933e-05,2.580821436225866e-05,2.9223444501058263e-05,3.309067098842601e-05,3.746967069771013e-05
