height_m,bin_index,r_wet_m,number_concentration_m3
1.0,49,2.751619047660923e-08,83699.51682266101
1.0,50,2.8444929508904702e-08,99593.99462231438
1.0,51,2.9404193769510422e-08,118095.50113789503
1.0,52,3.039488377373002e-08,139547.98051660002
1.0,53,3.141792219669147e-08,164325.04492762758
1.0,54,3.247425442845765e-08,192829.71750759927
1.0,55,3.35648491548765e-08,225493.57510215958
1.0,56,3.469069896504029e-08,262775.2037892133
1.0,57,3.5852820986180945e-08,305157.88300324243
1.0,58,3.705225754677801e-08,353146.41993094265
1.0,59,3.829007686861595e-08,407263.06503405515
1.0,60,3.9567373788479025e-08,468042.4523235505
1.0,61,4.088527051013072e-08,536025.5245147297
1.0,62,4.224491738718451e-08,611752.4234749498
1.0,63,4.3647493737433636e-08,695754.3503416269
1.0,64,4.509420868917547e-08,788544.4270908637
1.0,65,4.658630206003324e-08,890607.6217690366
1.0,66,4.8125045268752206e-08,1002389.8324792995
1.0,67,4.97117422804265e-08,1124286.259789828
1.0,68,5.1347730585593096e-08,1256629.2325827663
1.0,69,5.3034382213619565e-08,1399675.6874222872
1.0,70,5.477310478080213e-08,1553594.535092949
1.0,71,5.656534257359009e-08,1718454.178751083
1.0,72,5.841257766735326e-08,1894210.47479934
1.0,73,6.031633108111637e-08,2080695.4487833988
1.0,74,6.227816396869816e-08,2277607.093011929
1.0,75,6.429967884670559e-08,2484500.5790161085
1.0,76,6.63825208598578e-08,2700781.215350097
1.0,77,6.852837908413553e-08,2925699.46877356
1.0,78,7.073898786828527e-08,3158348.344007538
1.0,79,7.301612821423176e-08,3397663.383799594
1.0,80,7.536162919699617e-08,3642425.5071185315
1.0,81,7.777736942474762e-08,3891266.849460028
1.0,82,8.026527853966187e-08,4142679.706415431
1.0,83,8.282733876030227e-08,4395028.611177041
1.0,84,8.546558646627943e-08,4646565.500227127
1.0,85,8.818211382600321e-08,4895447.841132123
1.0,86,9.097907046837469e-08,5139759.514465788
1.0,87,9.385866519933104e-08,5377534.160932601
1.0,88,9.682316776419715e-08,5606780.62741777
1.0,89,9.987491065685425e-08,5825510.074617305
1.0,90,1.030162909767893e-07,6031764.246691475
1.0,91,1.0624977233513923e-07,6223644.352451188
1.0,92,1.0957788681090124e-07,6399339.970042621
1.0,93,1.1300323695853137e-07,6557157.364681937
1.0,94,1.1652849786820108e-07,6695546.602980175
1.0,95,1.201564192800443e-07,6813126.858525163
1.0,96,1.238898277537639e-07,6908709.331823354
1.0,97,1.2773162889502715e-07,6981317.252992218
1.0,98,1.3168480964012606e-07,7030202.496719586
1.0,99,1.3575244060042575e-07,7054858.414323105
1.0,100,1.399376784681821e-07,7055028.575136575
1.0,101,1.442437684853695e-07,7030711.206325995
1.0,102,1.4867404697718957e-07,6982159.223637218
1.0,103,1.5323194395204527e-07,6909875.852332535
1.0,104,1.5792098576975162e-07,6814605.944339594
1.0,105,1.627447978799005e-07,6697323.201116377
1.0,106,1.677071076322791e-07,6559213.608714027
1.0,107,1.728117471613481e-07,6401655.479067396
1.0,108,1.7806265634679958e-07,6226196.567044829
1.0,109,1.8346388585227996e-07,6034528.7941225115
1.0,110,1.8901960024434215e-07,5828461.155062939
1.0,111,1.9473408119379156e-07,5609891.412658249
1.0,112,2.006117307614793e-07,5380777.19695967
1.0,113,2.0665707477073452e-07,5143107.119641094
1.0,114,2.1287476626860792e-07,4898872.491951482
1.0,115,2.192695890780572e-07,4650040.197364717
1.0,116,2.2584646144341802e-07,4398527.219274312
1.0,117,2.3261043977149346e-07,4146177.2620117953
1.0,118,2.3956672247060927e-07,3894739.8325000354
1.0,119,2.467206538904374e-07,3645852.072574712
1.0,120,2.5407772836494396e-07,3401023.5510896267
1.0,121,2.6164359436163835e-07,3161624.1430168166
1.0,122,2.694240587395426e-07,2928875.0423881393
1.0,123,2.774250911191551e-07,2703842.8794307895
1.0,124,2.8565282836676046e-07,2487436.84167497
1.0,125,2.941135791961061e-07,2280408.6358647356
1.0,126,3.028138288896694e-07,2083355.0735337788
1.0,127,3.1176024414193696e-07,1896723.0190480247
1.0,128,3.2095967802668057e-07,1720816.4053150679
1.0,129,3.304191750902038e-07,1555804.9993639977
1.0,130,3.4014597657252953e-07,1401734.5873967565
1.0,131,3.5014752575844846e-07,1258538.2461664397
1.0,132,3.604314734606738e-07,1126048.3738336547
1.0,133,3.7100568363777684e-07,1004009.1677517442
1.0,134,3.818782391500306e-07,892089.2577349917
1.0,135,3.930574476564339e-07,789894.2299640396
1.0,136,4.0455184765782753e-07,696978.8074273238
1.0,137,4.1637021468977344e-07,612858.4863402874
1.0,138,4.2852156767131156e-07,537020.4630309826
1.0,139,4.410151754133878e-07,468933.721137497
1.0,140,4.5386056329350803e-07,408058.1835543817
1.0,141,4.6706752010092013e-07,353852.8664745803
1.0,142,4.80646105058827e-07,305783.0033433849
